id,name_1,name_2,name_3,name_alt,type_1,type_alt,code_gadm,code_govt,code_ocha
RUS025,Karachay-Cherkess,,,Karaçay-Çerkes|Karachay-Cherkessiya|Karachayevo-Cherkesskaya Respublika|Karachayevo-Cherkessiya|Karachayevo-Cherkess Republic|K|Карачаево-Черкессия Республика,Republic,Respublika,RUS.25_1,,
RUS026,Karelia,,,Karelian A.S.S.R.|Karelo-Finnish A.S.S.R.|Karel'skaya A.S.S.R.|Olonets|Olonetskaya G.|Kareliya|Republic of Karelia|Республика Карелия,Republic,Respublika,RUS.26_1,,
RUS027,Kemerovo,,,Kemerovskaya Oblast|Кемеровская область,Region,Oblast,RUS.27_1,,
RUS028,Khabarovsk,,,Khabarovskiy Kray|Хабаровский край,Territory,Kray,RUS.28_1,,
RUS029,Khakass,,,Khakassiya|Republic of Khakasia|Khakasskaya A.Obl.|Respublika Khakasiya|Republic of Khakasia|Республика Хакасия,Republic,Respublika,RUS.29_1,,
RUS030,Khanty-Mansiy,,,Khanty-Mansiysk|Khanty-Mansiyskiy A.Okr.|Khanty-Mansiyskiy A.Okr.-Yugra|Khanty-Mansiyskiy Aok|Ханты-Мансийский АОк,Autonomous Province,Avtonomnyy Okrug,RUS.30_1,,
RUS031,Kirov,,,Vyatka|Vyatskaya G.|Kirovskaya Oblast|Кировская область,Region,Oblast,RUS.31_1,,
RUS032,Komi,,,Komi A.S.S.R.|Republic of Komi|Respublika Komi|Республика Коми,Republic,Respublika,RUS.32_1,,
RUS033,Kostroma,,,Kostromskaya Oblast|Костромская область,Region,Oblast,RUS.33_1,,
RUS034,Krasnodar,,,Cossacks of the Black Sea|Kuban|Kubanskaya|Yekaterinodar|Krasnodarskiy Kray|Краснодарский край,Territory,Kray,RUS.34_1,,
RUS035,Krasnoyarsk,,,Krasnoyarskiy Kray|Yeniseisk|Yeniseyskaya G.|Красноярский край,Territory,Kray,RUS.35_1,6209.0,
RUS036,Kurgan,,,Kurganskaya Oblast|Курганская область,Region,Oblast,RUS.36_1,,
RUS037,Kursk,,,Kurskaya Oblast|Курская область,Region,Oblast,RUS.37_1,,
RUS038,Leningrad,,,Saint Petersburg|Sankt-Peterburgskaya G.|Leningradskaya Oblast|Ленинградская область,Region,Oblast,RUS.38_1,,
RUS039,Lipetsk,,,Lipetskaya Oblast|Липецкая область,Region,Oblast,RUS.39_1,,
RUS040,Maga Buryatdan,,,Magadanskaya Oblast|Магаданская область,Region,Oblast,RUS.40_1,7009.0,
RUS041,Mariy-El,,,Mari|Mari-El|Republic of Mari El|Mariyskaya A.S.S.R.|Respublika Mariy El|Республика Марий Эл,Republic,Respublika,RUS.41_1,,
RUS042,Mordovia,,,Mordov|Mordvian Autonomous Republic|Mordvinia|Republic of Mordovia|Mordovian A.S.S.R.|Республика Мордовия,Republic,Respublika,RUS.42_1,,
RUS043,Moscow City,,,,City,Gorod,RUS.43_1,,
RUS044,Moskva,,,Mosca|Moscou|Moscow|Moskau|Moskova|Moskovskaya|Московская область,Region,Oblast,RUS.44_1,,
RUS045,Murmansk,,,Murmanskaya Oblast|Мурманская область,Region,Oblast,RUS.45_1,,
RUS046,Nenets,,,Nenetskiy A.Okr.|Nenetskiy Aok|Ненецкий АОк,Autonomous Province,Avtonomnyy Okrug,RUS.46_1,,
RUS047,Nizhegorod,,,Gor'kiy|Gor'kovskaya|Gorky|Nizhegorodskaya|Nizhniy-Novgorod|Nizhegorodskaya Oblast|Нижегородская область,Region,Oblast,RUS.47_1,,
RUS048,North Ossetia,,,Kuzey Osetya|Respublika Severnaya Osetiya|Severnaya Osetiya-Alaniya|North Ossetian A.S.S.R.|Republic of North Osetia-Alania|Республика Северная Осетия-Алания,Republic,Respublika,RUS.48_1,,
RUS049,Novgorod,,,Novgorodskaya Oblast|Новгородская область,Region,Oblast,RUS.49_1,,
RUS050,Novosibirsk,,,Novosibirskaya Oblast|Новосибирская область,Region,Oblast,RUS.50_1,,
RUS051,Omsk,,,Omskaya Oblast|Омская область,Region,Oblast,RUS.51_1,,
RUS052,Orel,,,Orlovskaya|Or'ol|Oryol|Orlovskaya Oblast|Орловская область,Region,Oblast,RUS.52_1,,
RUS053,Orenburg,,,Chkalov|Orenburgskaya|Orenburgskaya Oblast|Оренбургская область,Region,Oblast,RUS.53_1,,
RUS054,Penza,,,Penzenskaya Oblast|Пензенская область,Region,Oblast,RUS.54_1,,
RUS055,Perm',,,Molotov|Permskaya|Пермская край,Territory,Kray,RUS.55_1,,
RUS056,Primor'ye,,,Küsten-Gebiet|Maritime Territory|Primorsk|Primorskiy Kray|Приморский край,Territory,Kray,RUS.56_1,,
RUS057,Pskov,,,Pskovskaya Oblast|Псковская область,Region,Oblast,RUS.57_1,,
RUS058,Rostov,,,Province of the Don Cossacks|Provinz des Donischen Heeres|Voyska Donskovo|Rostovskaya Oblast|Ростовская область,Region,Oblast,RUS.58_1,,
RUS059,Ryazan',,,Ryazanskaya Oblast|Ryazanskaya Oblast|Рязанская область,Region,Oblast,RUS.59_1,,
RUS060,Sakha,,,Republic of Sakha|Yakutia-Sakha|Yakutsk|Yakut A.S.S.R.|Yakutskaya A.S.S.R.|Respublika Sakha|Республика Саха,Republic,Respublika,RUS.60_1,,
RUS061,Sakhalin,,,Sakhalinskaya Oblast|Сахалинская область,Region,Oblast,RUS.61_1,,
RUS062,Samara,,,Kuybyshev|Kuybyshevskaya|Samarskaya Oblast|Самарская область,Region,Oblast,RUS.62_1,,
RUS063,Saratov,,,Saratovskaya Oblast|Саратовская область,Region,Oblast,RUS.63_1,,
RUS064,Smolensk,,,Smolenskaya Oblast|Смоленская область,Region,Oblast,RUS.64_1,,
RUS065,Stavropol',,,Stavropol'skiy Kray|Stavropolskiy Kray|Ставропольский край,Territory,Kray,RUS.65_1,,
RUS066,Sverdlovsk,,,Yekaterinburg|Sverdlovskaya Oblast|Свердловская область,Region,Oblast,RUS.66_1,,
RUS067,Tambov,,,Tambovskaya Oblast|Тамбовская область,Region,Oblast,RUS.67_1,,
RUS068,Tatarstan,,,Kazan|Kazanskaya G.|Tatar A.S.S.R.|Tatarskaya A.S.S.R.|Republic of Tatarstan|Respublika Tatars|Республика Татарстан,Republic,Respublika,RUS.68_1,,
RUS069,Tomsk,,,Tomskaya Oblast|Томская область,Region,Oblast,RUS.69_1,,
RUS070,Tula,,,Tul'skaya|Tulskaya Oblast|Тульская область,Region,Oblast,RUS.70_1,,
RUS071,Tuva,,,Respublika Tyva|Republic of Tuva|Tyva|Tuvinskaya A.S.S.R.|Republic of Tyva|Республика Тыва,Republic,Respublika,RUS.71_1,,
RUS072,Tver',,,Kalinin|Kalininskaya|Tverskaya Oblast|Тверская область,Region,Oblast,RUS.72_1,,
RUS073,Tyumen',,,Tobol'sk|Tobol'skaya G.|Tyumenskaya Oblast|Тюменская область,Region,Oblast,RUS.73_1,,
RUS074,Udmurt,,,Udmurtiya|Udmurt Republic|Udmurtskaya A.S.S.R.|Udmurtskaya Respublika|Удмуртская Республика,Republic,Respublika,RUS.74_1,,
RUS075,Ul'yanovsk,,,Simbirsk|Simbirskaya G.|Ul'yanovskaya Oblast|Ульяновская область,Region,Oblast,RUS.75_1,,
RUS076,Vladimir,,,Vladimirskaya Oblast|Владимирская область,Region,Oblast,RUS.76_1,,
RUS077,Volgograd,,,Stalingrad|Volgogradskaya Oblast|Волгоградская область,Region,Oblast,RUS.77_1,,
RUS078,Vologda,,,Vologodskaya Oblast|Вологодская область,Region,Oblast,RUS.78_1,,
RUS079,Voronezh,,,Voronezhskaya Oblast|Воронежская область,Region,Oblast,RUS.79_1,,
RUS080,Yamal-Nenets,,,Yamalo-Nenetskiy A. Okrug|Ямало-Ненецкий АОк,Autonomous Province,Avtonomnyy Okrug,RUS.80_1,,
RUS081,Yaroslavl',,,Yaroslavskaya|Ярославская область,Region,Oblast,RUS.81_1,,
RUS082,Yevrey,,,Den jødiske autonome oblasten|Evrey|Jewish A.Obl.|Yahudi|Yevreyskaya A.Obl.|Evreyskaya AOb|Eврейская АОб,Autonomous Region,Avtonomnaya Oblast,RUS.82_1,6701.0,
RUS083,Zabaykal'ye,,,Zabaykalsky|Забайкальский край,Territory,Kray,RUS.83_1,,
RWA001,Kigali City,Ville de Kigali,Umujyi wa Kigali,,,,,,RW1
RWA002,Southern Province,Province du Sud,Amajyepfo,,,,,,RW2
RWA003,Western Province,Province de l'Ouest,Iburengerazuba,,,,,,RW3
RWA004,Northern Province,Province du Nord,Amajyaruguru,,,,,,RW4
RWA005,Eastern Province,Province de l'Est,Iburasirazuba,,,,,,RW5
SAU001,`Asir,,,Asir|Aseer|Assyear,Region,Emirate|Mintaqah,SAU.1_1,,
SAU002,Al Bahah,,,Baha,Region,Emirate|Mintaqah,SAU.2_1,,
SAU003,Al Hudud ash Shamaliyah,,,Northern Frontier,Region,Emirate|Mintaqah,SAU.3_1,,
SAU004,Al Jawf,,,JawfAl Joaf|Al-Jouf|Jowf,Region,Emirate|Mintaqah,SAU.4_1,,
SAU005,Al Madinah,,,Madinah|Al Madinah al Munawwarah|Monwarah|Medina|Médine,Region,Emirate|Mintaqah,SAU.5_1,,
SAU006,Al Quassim,,,Al Gassim|Gasim|Qaseem|Al Qasseem,Region,Emirate|Mintaqah,SAU.6_1,,
SAU007,Ar Riyad,,,Riyad|Riad|Riyadh,Region,Emirate|Mintaqah,SAU.7_1,,
SAU008,Ash Sharqiyah,,,Eastern Province,Region,Emirate|Mintaqah,SAU.8_1,,
SAU009,Ha'il,,,Hail,Region,Emirate|Mintaqah,SAU.9_1,,
SAU010,Jizan,,,Jazan|Qizan,Region,Emirate|Mintaqah,SAU.10_1,,
SAU011,Makkah,,,La Meca|La Mecca|La Mecque|Makka|Makkah al-Mukarramah|Mecca|Meca|Mecka|Mekka,Region,Emirate|Mintaqah,SAU.11_1,,
SAU012,Najran,,,,Region,Emirate|Mintaqah,SAU.12_1,,
SAU013,Tabuk,,,Tabouk,Region,Emirate|Mintaqah,SAU.13_1,,
SDN001,Khartoum,الخرطوم,,,,,,,SD01
SDN002,North Darfur,شمال دارفور,,,,,,,SD02
SDN003,South Darfur,جنوب دارفور,,,,,,,SD03
SDN004,West Darfur,غرب دارفور,,,,,,,SD04
SDN005,East Darfur,شرق دارفور,,,,,,,SD05
SDN006,Central Darfur,وسط دارفور,,,,,,,SD06
SDN007,South Kordofan,جنوب كردفان,,,,,,,SD07
SDN008,Blue Nile,النيل الأزرق,,,,,,,SD08
SDN009,White Nile,النيل الأبيض,,,,,,,SD09
SDN010,Red Sea,البحر الأحمر,,,,,,,SD10
SDN011,Kassala,كسلا,,,,,,,SD11
SDN012,Gedaref,القضارف,,,,,,,SD12
SDN013,North Kordofan,شمال كردفان,,,,,,,SD13
SDN014,Sennar,سنار,,,,,,,SD14
SDN015,Aj Jazirah,الجزيرة,,,,,,,SD15
SDN016,River Nile,نهر النيل,,,,,,,SD16
SDN017,Northern,الشمالية,,,,,,,SD17
SDN018,West Kordofan,غرب كردفان,,,,,,,SD18
SDN019,Abyei PCA,إدارية أبيي,,,,,,,SD19
SEN001,Dakar,,,,,,,,SN01
SEN002,Diourbel,,,,,,,,SN02
SEN003,Fatick,,,,,,,,SN03
SEN004,Kaffrine,,,,,,,,SN04
SEN005,Kaolack,,,,,,,,SN05
SEN006,Kedougou,,,,,,,,SN06
SEN007,Kolda,,,,,,,,SN07
SEN008,Louga,,,,,,,,SN08
SEN009,Matam,,,,,,,,SN09
SEN010,Saint Louis,,,,,,,,SN10
SEN011,Sedhiou,,,,,,,,SN11
SEN012,Tambacounda,,,,,,,,SN12
SEN013,Thies,,,,,,,,SN13
SEN014,Ziguinchor,,,,,,,,SN14
SGP001,Central,,,,Region,Region,SGP.1_1,,
SGP002,East,,,,Region,Region,SGP.2_1,,
SGP003,North,,,,Region,Region,SGP.3_1,,
SGP004,North-East,,,,Region,Region,SGP.4_1,,
SGP005,West,,,,Region,Region,SGP.5_1,,
SHN001,Ascension,,,Ascensão,Administrative Area,Administrative Area,SHN.1_1,,
SHN002,Saint Helena,,,,Dependency,Dependency,SHN.2_1,,
SHN003,Tristan da Cunha,,,Tristão da Cunha,Dependency,Dependency,SHN.3_1,,
SJM001,Jan Mayen,,,,Territory,Territory,SJM.1_1,,
SJM002,Svalbard,,,,Territory,Territory,SJM.2_1,,
SLB001,Choiseul,,,,,,,,SB01
SLB002,Western,,,,,,,,SB02
SLB003,Isabel,,,,,,,,SB03
SLB004,Central,,,,,,,,SB04
SLB005,Rennell-Bell,,,,,,,,SB05
SLB006,Guadalcanal,,,,,,,,SB06
SLB007,Malaita,,,,,,,,SB07
SLB008,Makira-Ulawa,,,,,,,,SB08
SLB009,Temotu,,,,,,,,SB09
SLB010,Honiara,,,,,,,,SB10
SLE001,Eastern,,,,,,,,SL01
SLE002,Northern,,,,,,,,SL02
SLE003,Southern,,,,,,,,SL03
SLE004,Western,,,,,,,,SL04
SLV001,Ahuachapán,,,,Department,Departamento,SLV.1_1,,
SLV002,Cabañas,,,,Department,Departamento,SLV.2_1,,
SLV003,Chalatenango,,,,Department,Departamento,SLV.3_1,,
SLV004,Cuscatlán,,,,Department,Departamento,SLV.4_1,,
SLV005,La Libertad,,,,Department,Departamento,SLV.5_1,,
SLV006,La Paz,,,,Department,Departamento,SLV.6_1,,
SLV007,La Unión,,,,Department,Departamento,SLV.7_1,,
SLV008,Morazán,,,,Department,Departamento,SLV.8_1,,
SLV009,San Miguel,,,,Department,Departamento,SLV.9_1,,
SLV010,San Salvador,,,,Department,Departamento,SLV.10_1,,
SLV011,San Vicente,,,,Department,Departamento,SLV.11_1,,
SLV012,Santa Ana,,,,Department,Departamento,SLV.12_1,,
SLV013,Sonsonate,,,,Department,Departamento,SLV.13_1,,
SLV014,Usulután,,,,Department,Departamento,SLV.14_1,,
SMR001,Acquaviva,,,,Municipality,Castello,SMR.1_1,,
SMR002,Borgo Maggiore,,,,Municipality,Castello,SMR.2_1,,
SMR003,Chiesanuova,,,,Municipality,Castello,SMR.3_1,,
SMR004,Domagnano,,,,Municipality,Castello,SMR.4_1,,
SMR005,Faetano,,,,Municipality,Castello,SMR.5_1,,
SMR006,Fiorentino,,,,Municipality,Castello,SMR.6_1,,
SMR007,Montegiardino,,,,Municipality,Castello,SMR.7_1,,
SMR008,San Marino,,,,Municipality,Castello,SMR.8_1,,
SMR009,Serravalle,,,,Municipality,Castello,SMR.9_1,,
SOM001,Awdal,,,,,,,,SO11
SOM002,Woqooyi Galbeed,,,,,,,,SO12
SOM003,Togdheer,,,,,,,,SO13
SOM004,Sool,,,,,,,,SO14
SOM005,Sanaag,,,,,,,,SO15
SOM006,Bari,,,,,,,,SO16
SOM007,Nugaal,,,,,,,,SO17
SOM008,Mudug,,,,,,,,SO18
SOM009,Galgaduud,,,,,,,,SO19
SOM010,Hiraan,,,,,,,,SO20
SOM011,Middle Shabelle,,,,,,,,SO21
SOM012,Banadir,,,,,,,,SO22
SOM013,Lower Shabelle,,,,,,,,SO23
SOM014,Bay,,,,,,,,SO24
SOM015,Bakool,,,,,,,,SO25
SOM016,Gedo,,,,,,,,SO26
SOM017,Middle Juba,,,,,,,,SO27
SOM018,Lower Juba,,,,,,,,SO28
SPM001,Miquelon-Langlade,,,,Commune,Commune,SPM.1_1,,
SPM002,Saint-Pierre,,,,Commune,Commune,SPM.2_1,,
SRB001,Borski,,,Bor|Борски,District,Okrug,SRB.1_1,,
SRB002,Braničevski,,,Braničevo|Браничевски,District,Okrug,SRB.2_1,,
SRB003,Grad Beograd,,,Belgrade|Београд,City,Grad,SRB.3_1,,
SRB004,Jablanički,,,Jablanica|Јабланички,District,Okrug,SRB.4_1,,
SRB005,Južno-Bački,,,South Bačka|Јужнобачки,District,Okrug,SRB.5_1,,
SRB006,Južno-Banatski,,,South Banat|Јужнобанатски,District,Okrug,SRB.6_1,,
SRB007,Kolubarski,,,Kolubara|Колубарски,District,Okrug,SRB.7_1,,
SRB008,Mačvanski,,,Mačva|Мачвански,District,Okrug,SRB.8_1,,
SRB009,Moravički,,,Moravica|Morava|Моравички,District,Okrug,SRB.9_1,,
SRB010,Nišavski,,,Nišava|Нишавски,District,Okrug,SRB.10_1,,
SRB011,Pčinjski,,,Pčinja|Пчињски,District,Okrug,SRB.11_1,,
SRB012,Pirotski,,,Pirot|Пиротски,District,Okrug,SRB.12_1,,
SRB013,Podunavski,,,Podunavlje|Danube|Подунавски,District,Okrug,SRB.13_1,,
SRB014,Pomoravski,,,Pomoravlje|Поморавски,District,Okrug,SRB.14_1,,
SRB015,Rasinski,,,Rasina|Расински,District,Okrug,SRB.15_1,,
SRB016,Raški,,,Raška|Рашки,District,Okrug,SRB.16_1,,
SRB017,Severno-Bački,,,North Bačka|Севернобачки,District,Okrug,SRB.17_1,,
SRB018,Severno-Banatski,,,North Banat|Севернобанатски,District,Okrug,SRB.18_1,,
SRB019,Srednje-Banatski,,,Central Banat|Средњебанатски,District,Okrug,SRB.19_1,,
SRB020,Sremski,,,Srem|Сремски,District,Okrug,SRB.20_1,,
SRB021,Šumadijski,,,Šumadija|Шумадијски,District,Okrug,SRB.21_1,,
SRB022,Toplički,,,Toplica|Топлички,District,Okrug,SRB.22_1,,
SRB023,Zaječarski,,,Zaječar|Зајечарски,District,Okrug,SRB.23_1,,
SRB024,Zapadno-Bački,,,West Bačka|Западнобачки,District,Okrug,SRB.24_1,,
SRB025,Zlatiborski,,,Zlatibor|Златиборски,District,Okrug,SRB.25_1,,
SSD001,Central Equatoria,,,,,,,,SS01
SSD002,Eastern Equatoria,,,,,,,,SS02
SSD003,Jonglei,,,,,,,,SS03
SSD004,Lakes,,,,,,,,SS04
SSD005,Northern Bahr el Ghazal,,,,,,,,SS05
SSD006,Unity,,,,,,,,SS06
SSD007,Upper Nile,,,,,,,,SS07
SSD008,Warrap,,,,,,,,SS08
SSD009,Western Bahr el Ghazal,,,,,,,,SS09
SSD010,Western Equatoria,,,,,,,,SS10
STP001,Príncipe,,,,Municipality,Concelho,STP.1_1,,
STP002,São Tomé,,,,Municipality,Concelho,STP.2_1,,
SUR001,Brokopondo,,,,District,Distrikt,SUR.1_1,,
SUR002,Commewijne,,,,District,Distrikt,SUR.2_1,,
SUR003,Coronie,,,,District,Distrikt,SUR.3_1,,
SUR004,Marowijne,,,,District,Distrikt,SUR.4_1,,
SUR005,Nickerie,,,,District,Distrikt,SUR.5_1,,
SUR006,Para,,,,District,Distrikt,SUR.6_1,,
SUR007,Paramaribo,,,,District,Distrikt,SUR.7_1,,
SUR008,Saramacca,,,,District,Distrikt,SUR.8_1,,
SUR009,Sipaliwini,,,,District,Distrikt,SUR.9_1,,
SUR010,Wanica,,,,District,Distrikt,SUR.10_1,,
SVK001,Banskobystrický,,,Banská Bystrica,Region,Kraj,SVK.1_1,,
SVK002,Bratislavský,,,Bratislava,Region,Kraj,SVK.2_1,,
SVK003,Košický,,,Košice,Region,Kraj,SVK.3_1,,
SVK004,Nitriansky,,,Nitra,Region,Kraj,SVK.4_1,,
SVK005,Prešovský,,,,Region,Kraj,SVK.5_1,,
SVK006,Trenčiansky,,,Trencín,Region,Kraj,SVK.6_1,,
SVK007,Trnavský,,,Trnava,Region,Kraj,SVK.7_1,,
SVK008,Žilinský,,,Žilina,Region,Kraj,SVK.8_1,,
SVN001,Gorenjska,,,,Statistical Region,Statisticna Regije,SVN.1_1,,
SVN002,Goriška,,,Severna Primors,Statistical Region,Statisticna Regije,SVN.2_1,,
SVN003,Jugovzhodna Slovenija,,,,Statistical Region,Statisticna Regije,SVN.3_1,,
SVN004,Koroška,,,,Statistical Region,Statisticna Regije,SVN.4_1,,
SVN005,Notranjsko-kraška,,,"Kraška, Notranj",Statistical Region,Statisticna Regije,SVN.5_1,,
SVN006,Obalno-kraška,,,Južna Primorska,Statistical Region,Statisticna Regije,SVN.6_1,,
SVN007,Osrednjeslovenska,,,Ljubljana,Statistical Region,Statisticna Regije,SVN.7_1,,
SVN008,Podravska,,,,Statistical Region,Statisticna Regije,SVN.8_1,,
SVN009,Pomurska,,,,Statistical Region,Statisticna Regije,SVN.9_1,,
SVN010,Savinjska,,,,Statistical Region,Statisticna Regije,SVN.10_1,,
SVN011,Spodnjeposavska,,,Posavska,Statistical Region,Statisticna Regije,SVN.11_1,,
SVN012,Zasavska,,,,Statistical Region,Statisticna Regije,SVN.12_1,,
SWE001,Blekinge,,,Blekinge län,County,Laen|län,SWE.1_1,,
SWE002,Dalarna,,,Dalecarlia|Kopparberg,County,Laen|län,SWE.2_1,,
SWE003,Gävleborg,,,Gävleborgs län,County,Laen|län,SWE.3_1,,
SWE004,Gotland,,,Gotlands län|Gothland|Gottland,County,Laen|län,SWE.4_1,,
SWE005,Halland,,,Hallands län,County,Laen|län,SWE.5_1,,
SWE006,Jämtland,,,Jämtlands län,County,Laen|län,SWE.6_1,,
SWE007,Jönköping,,,Jönköpings län,County,Laen|län,SWE.7_1,,
SWE008,Kalmar,,,Kalmar län,County,Laen|län,SWE.8_1,,
SWE009,Kronoberg,,,Kronobergs län,County,Laen|län,SWE.9_1,,
SWE010,Norrbotten,,,Norrbottens län,County,Laen|län,SWE.10_1,,
SWE011,Orebro,,,Örebro|Örebro län,County,Laen|län,SWE.11_1,,
SWE012,Östergötland,,,Östergötlands län,County,Laen|län,SWE.12_1,,
SWE013,Skåne,,,,County,Laen|län,SWE.13_1,,
SWE014,Södermanland,,,Södermanlands län|Sörmland,County,Laen|län,SWE.14_1,,
SWE015,Stockholm,,,Stockholms län|Estocolmo|Stoccolmo,County,Laen|län,SWE.15_1,,
SWE016,Uppsala,,,Uppsala län,County,Laen|län,SWE.16_1,,
SWE017,Värmland,,,Värmlands län,County,Laen|län,SWE.17_1,,
SWE018,Västerbotten,,,Västerbottens län,County,Laen|län,SWE.18_1,,
SWE019,Västernorrland,,,Västernorrlands län,County,Laen|län,SWE.19_1,,
SWE020,Västmanland,,,Västmanlands län,County,Laen|län,SWE.20_1,,
SWE021,Västra Götaland,,,,County,Laen|län,SWE.21_1,,
SWZ001,Hhohho,,,,District,District,SWZ.1_1,,
SWZ002,Lubombo,,,,District,District,SWZ.2_1,,
SWZ003,Manzini,,,,District,District,SWZ.3_1,,
SWZ004,Shiselweni,,,Shiselwini,District,District,SWZ.4_1,,
SXM001,Low Lands,,,,,,,,SX1
SXM002,Simpson Bay,,,,,,,,SX2
SXM003,Cole Bay,,,,,,,,SX3
SXM004,Cul-de-Sac,,,,,,,,SX4
SXM005,Little Bay Area,,,,,,,,SX5
SXM006,Philipsburg,,,,,,,,SX6
SXM007,Lower Princess Quarter,,,,,,,,SX7
SXM008,Upper Princess Quarter,,,,,,,,SX8
SYC001,Anse aux Pins,,,,District,District,SYC.1_1,,
SYC002,Anse Boileau,,,,District,District,SYC.2_1,,
SYC003,Anse Étoile,,,,District,District,SYC.3_1,,
SYC004,Anse Royale,,,,District,District,SYC.4_1,,
SYC005,Au Cap,,,,District,District,SYC.5_1,,
SYC006,Baie Lazare,,,,District,District,SYC.6_1,,
SYC007,Baie Sainte Anne,,,,District,District,SYC.7_1,,
SYC008,Beau Vallon,,,,District,District,SYC.8_1,,
SYC009,Bel Air,,,,District,District,SYC.9_1,,
SYC010,Belombre,,,,District,District,SYC.10_1,,
SYC011,Cascade,,,,District,District,SYC.11_1,,
SYC012,English River,,,,District,District,SYC.12_1,,
SYC013,Glacis,,,,District,District,SYC.13_1,,
SYC014,Grand' Anse,,,,District,District,SYC.14_1,,
SYC015,Grand'Anse Praslin,,,,District,District,SYC.15_1,,
SYC016,La Digue and Inner Islands,,,,District,District,SYC.16_1,,
SYC017,Les Mamelles,,,,District,District,SYC.17_1,,
SYC018,Mont Buxton,,,,District,District,SYC.18_1,,
SYC019,Mont Fleuri,,,,District,District,SYC.19_1,,
SYC020,Outer Islands,,,,Outer Islands,Outer Islands,SYC.20_1,,
SYC021,Plaisance,,,,District,District,SYC.21_1,,
SYC022,Pointe La Rue,,,,District,District,SYC.22_1,,
SYC023,Port Glaud,,,,District,District,SYC.23_1,,
SYC024,Roche Caïman,,,,District,District,SYC.24_1,,
SYC025,Saint Louis,,,,District,District,SYC.25_1,,
SYC026,Takamaka,,,,District,District,SYC.26_1,,
SYR001,Damascus,دمشق,,,,,,,SY01
SYR002,Aleppo,حلب,,,,,,,SY02
SYR003,Rural Damascus,ريف دمشق,,,,,,,SY03
SYR004,Homs,حمص,,,,,,,SY04
SYR005,Hama,حماة,,,,,,,SY05
SYR006,Lattakia,اللاذقية,,,,,,,SY06
SYR007,Idleb,إدلب,,,,,,,SY07
SYR008,Al-Hasakeh,الحسكة,,,,,,,SY08
SYR009,Deir-ez-Zor,دير الزور,,,,,,,SY09
SYR010,Tartous,طرطوس,,,,,,,SY10
SYR011,Ar-Raqqa,الرقة,,,,,,,SY11
SYR012,Dar'a,درعا,,,,,,,SY12
SYR013,As-Sweida,السويداء,,,,,,,SY13
SYR014,Quneitra,القنيطرة,,,,,,,SY14
TCA001,Grand Turk,,,,District,District,TCA.1_1,,
TCA002,Middle Caicos,,,,District,District,TCA.2_1,,
TCA003,North Caicos,,,,District,District,TCA.3_1,,
TCA004,Providenciales and West Caicos,,,,District,District,TCA.4_1,,
TCA005,Salt Cay,,,,District,District,TCA.5_1,,
TCA006,South Caicos and East Caicos,,,,District,District,TCA.6_1,,
TCD001,Batha,,,,,,,,TD01
TCD002,Borkou,,,,,,,,TD02
TCD003,Chari-Baguirmi,,,,,,,,TD03
TCD004,Guéra,,,,,,,,TD04
TCD005,Hadjer-Lamis,,,,,,,,TD05
TCD006,Kanem,,,,,,,,TD06
TCD007,Lac,,,,,,,,TD07
TCD008,Logone Occidental,,,,,,,,TD08
TCD009,Logone Oriental,,,,,,,,TD09
TCD010,Mandoul,,,,,,,,TD10
TCD011,Mayo-Kebbi Est,,,,,,,,TD11
TCD012,Mayo-Kebbi Ouest,,,,,,,,TD12
TCD013,Moyen-Chari,,,,,,,,TD13
TCD014,Ouaddaï,,,,,,,,TD14
TCD015,Salamat,,,,,,,,TD15
TCD016,Tandjilé,,,,,,,,TD16
TCD017,Wadi Fira,,,,,,,,TD17
TCD018,N'Djamena,,,,,,,,TD18
TCD019,Barh-El-Gazel,,,,,,,,TD19
TCD020,Ennedi Est,,,,,,,,TD20
TCD021,Sila,,,,,,,,TD21
TCD022,Tibesti,,,,,,,,TD22
TCD023,Ennedi Ouest,,,,,,,,TD23
TGO001,Centrale,,,,,,,,TG01
TGO002,Kara,,,,,,,,TG02
TGO003,Maritime,,,,,,,,TG03
TGO004,Plateaux,,,,,,,,TG04
TGO005,Savanes,,,,,,,,TG05
THA001,Bangkok,กรุงเทพมหานคร,,,,,,,TH10
THA002,Samut Prakan,สมุทรปราการ,,,,,,,TH11
THA003,Nonthaburi,นนทบุรี,,,,,,,TH12
THA004,Pathum Thani,ปทุมธานี,,,,,,,TH13
THA005,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,,,,,,,TH14
THA006,Ang Thong,อ่างทอง,,,,,,,TH15
THA007,Lop Buri,ลพบุรี,,,,,,,TH16
THA008,Sing Buri,สิงห์บุรี,,,,,,,TH17
THA009,Chai Nat,ชัยนาท,,,,,,,TH18
THA010,Saraburi,สระบุรี,,,,,,,TH19
THA011,Chon Buri,ชลบุรี,,,,,,,TH20
THA012,Rayong,ระยอง,,,,,,,TH21
THA013,Chanthaburi,จันทบุรี,,,,,,,TH22
THA014,Trat,ตราด,,,,,,,TH23
THA015,Chachoengsao,ฉะเชิงเทรา,,,,,,,TH24
THA016,Prachin Buri,ปราจีนบุรี,,,,,,,TH25
THA017,Nakhon Nayok,นครนายก,,,,,,,TH26
THA018,Sa Kaeo,สระแก้ว,,,,,,,TH27
THA019,Nakhon Ratchasima,นครราชสีมา,,,,,,,TH30
